episode,reward,success,length
9953,0.5337115,1,1
9954,0.268384,1,1
9955,-1.3760239,1,15
9956,0.3086873,1,1
9957,-0.1,0,1
9958,0.5119487,1,1
9959,0.39376518,1,1
9960,-0.13334985,0,3
9961,0.4912237,1,1
9962,0.499346,1,1
9963,0.56298685,1,1
9964,-0.118197225,0,2
9965,0.4610351,1,1
9966,-0.119458646,1,5
9967,0.43065122,1,1
9968,0.48352328,1,1
9969,-2.1216905,1,20
9970,0.5655081,1,1
9971,-0.1,0,1
9972,-0.24825808,0,3
9973,-0.1,0,1
9974,0.37773484,1,1
9975,0.3649929,1,1
9976,0.5366593,1,1
9977,0.36716226,1,1
9978,0.5337395,1,1
9979,-0.1,0,1
9980,-0.1,0,1
9981,0.5007486,1,1
9982,-0.1,0,1
9983,0.5547722,1,1
9984,0.42560467,1,1
9985,0.51923305,1,1
9986,0.4460452,1,1
9987,0.44507492,1,1
9988,0.4868872,1,1
9989,0.5121083,1,1
9990,0.49629274,1,1
9991,0.52475876,1,1
9992,0.49788314,1,1
9993,0.47371674,1,1
9994,0.5490743,1,1
9995,-0.26674992,1,9
9996,0.44880256,1,1
9997,-0.1,0,1
9998,-0.1,0,1
9999,0.4969177,1,1
10000,0.524199,1,1
10001,-0.1,0,1
10002,0.48143452,1,1
10003,0.3608968,1,1
10004,-0.1,0,1
10005,-0.1,0,1
10006,0.4189932,1,1
10007,0.42896622,1,1
10008,0.48482987,1,1
10009,0.25721216,1,2
10010,-0.1,0,1
10011,0.54525346,1,1
10012,0.50380117,1,1
10013,0.53918993,1,1
10014,0.45922655,1,1
10015,-0.1,0,1
10016,0.4830494,1,1
10017,-0.1,0,1
10018,0.5018286,1,1
10019,0.34675252,1,1
10020,0.585403,1,1
10021,-0.1,0,1
10022,-0.1,0,1
10023,-0.1,0,1
10024,0.47025698,1,1
10025,-0.1,0,1
10026,0.45618734,1,1
10027,-0.1,0,1
10028,-0.1,0,1
10029,-0.1,0,1
10030,-0.1,0,1
10031,-0.1,0,1
10032,0.49328154,1,1
10033,0.4051467,1,1
10034,-0.1,0,1
10035,0.5363474,1,1
10036,-0.1,0,1
10037,0.33095464,1,1
10038,-0.17020825,0,2
10039,-0.1,0,1
10040,-0.1,0,1
10041,0.46134534,1,1
10042,0.50011015,1,1
10043,0.48575664,1,1
10044,-0.1,0,1
10045,0.51217335,1,1
10046,0.55065715,1,1
10047,0.4934242,1,1
10048,0.40408042,1,1
10049,-0.1,0,1
10050,-0.1,0,1
10051,0.40089777,1,1
10052,0.332824,1,1
10053,-0.1,0,1
10054,0.5821089,1,1
10055,0.3587926,1,1
10056,0.2863231,1,1
10057,-1.1718907,1,16
10058,0.44898978,1,1
10059,0.6480768,1,1
10060,-0.1,0,1
10061,0.4474549,1,1
10062,0.46742803,1,1
10063,0.5741815,1,1
10064,0.47955942,1,1
10065,0.43194786,1,1
10066,0.445422,1,1
10067,0.5510774,1,1
10068,0.47753406,1,1
10069,0.4621696,1,1
10070,0.25806868,1,1
10071,0.5277305,1,1
10072,-0.14459491,0,2
10073,-0.1,0,1
10074,0.45960945,1,1
10075,0.50603974,1,1
10076,0.5353095,1,1
10077,0.4925614,1,1
10078,0.4831977,1,1
10079,0.47330308,1,1
10080,-0.1,0,1
10081,0.45153785,1,1
10082,-0.1,0,1
10083,0.4536192,1,2
10084,0.4822252,1,1
10085,0.41810843,1,1
10086,0.31483,1,1
10087,0.50486565,1,1
10088,-0.1,0,1
10089,0.5092189,1,1
10090,-0.1,0,1
10091,-0.1,0,1
10092,0.4199384,1,1
10093,-0.28747243,0,4
10094,0.39243785,1,1
10095,0.63119096,1,1
10096,-0.1,0,1
10097,-0.17546746,1,6
10098,-0.12335384,1,7
10099,-0.1,0,1
10100,-0.0016929582,1,2
10101,0.37016496,1,1
10102,0.43054357,1,1
10103,0.46628603,1,1
10104,0.43451104,1,1
10105,0.5460689,1,1
10106,0.4526676,1,1
10107,0.5666792,1,1
10108,-0.102013424,0,2
10109,-0.0737731,1,2
10110,0.4731842,1,1
10111,-0.18524772,0,3
10112,-0.1,0,1
10113,0.42920604,1,1
10114,0.4256765,1,1
10115,-0.1,0,1
10116,-0.1,0,1
10117,0.63249093,1,1
10118,0.43802837,1,1
10119,0.60781074,1,1
10120,0.47508007,1,1
10121,-0.1,0,1
10122,0.54148746,1,1
10123,0.47706062,1,1
10124,0.5282186,1,1
10125,0.53688633,1,1
10126,0.47800246,1,1
10127,-0.1,0,1
10128,0.5426217,1,1
10129,0.551934,1,1
10130,0.41965017,1,1
10131,-0.1,0,1
10132,0.5133074,1,1
10133,-0.1,0,1
10134,0.37832704,1,1
10135,0.43756583,1,1
10136,0.6057525,1,1
10137,0.4650423,1,1
10138,-0.67510116,1,10
10139,-0.1,0,1
10140,0.52311164,1,1
10141,-0.1,0,1
10142,0.47652385,1,1
10143,-0.1,0,1
10144,-0.57425517,1,10
10145,-0.1,0,1
10146,0.54561734,1,1
10147,-0.1,0,1
10148,0.4378796,1,1
10149,0.22454269,1,1
10150,0.36167136,1,1
10151,-0.1,0,1
10152,-0.1,0,1
10153,-0.1,0,1
10154,0.44383907,1,1
10155,-0.1,0,1
10156,0.4312785,1,1
10157,0.42090556,1,1
10158,0.53981835,1,1
10159,0.5024946,1,1
10160,-0.1,0,1
10161,0.38576183,1,1
10162,0.6487328,1,1
10163,-0.1,0,1
10164,0.5230641,1,1
10165,0.4298055,1,1
10166,-0.1,0,1
10167,0.27636138,1,1
10168,0.28525117,1,1
10169,0.26473144,1,1
10170,-2.512877,0,20
10171,-0.1,0,1
10172,0.31136754,1,1
10173,-0.073961094,1,2
10174,0.5244446,1,1
10175,0.50257784,1,2
10176,-0.138788,0,2
10177,0.43181577,1,1
10178,0.502075,1,1
10179,-0.1,0,1
10180,-0.1,0,1
10181,-0.1,0,1
10182,0.5407075,1,1
10183,0.3914978,1,1
10184,0.45434865,1,1
10185,-0.1,0,1
10186,0.47234392,1,1
10187,0.5386235,1,1
10188,0.5507298,1,1
10189,-0.1,0,1
10190,0.3516041,1,1
10191,-0.37971374,1,6
10192,0.50175846,1,1
10193,0.38956496,1,1
10194,-0.35033366,1,7
10195,0.45175165,1,1
10196,0.48003098,1,1
10197,0.5029482,1,1
10198,0.5373015,1,1
10199,0.24109969,1,1
10200,0.3113886,1,1
10201,-0.1,0,1
10202,-0.1,0,1
10203,0.4199599,1,1
10204,0.5840802,1,1
10205,0.5577004,1,1
10206,-0.1,0,1
10207,-0.1,0,1
10208,0.51850337,1,1
10209,-0.12993133,0,2
10210,0.4225559,1,1
10211,-0.1,0,1
10212,0.45895937,1,1
10213,-0.1,0,1
10214,0.42093754,1,1
10215,-0.1,0,1
10216,0.46517107,1,1
10217,0.009539686,1,2
10218,-0.1,0,1
10219,0.4699146,1,1
10220,-0.8889431,1,16
10221,-0.40731433,1,11
10222,-2.265829,0,20
10223,0.28887093,1,1
10224,0.46773717,1,1
10225,-0.1,0,1
10226,0.45730126,1,1
10227,-0.1,0,1
10228,0.5002475,1,1
10229,-0.1,0,1
10230,0.50387037,1,1
10231,0.46309718,1,1
10232,-0.17930788,1,3
10233,0.3338871,1,1
10234,-0.056934133,1,2
10235,-0.1624167,0,3
10236,0.48575047,1,1
10237,0.5902931,1,1
10238,0.4577194,1,1
10239,-0.1,0,1
10240,-0.1,0,1
10241,-0.091343924,1,3
10242,-0.1,0,1
10243,0.4921131,1,1
10244,0.370287,1,1
10245,0.6757909,1,2
10246,0.5222308,1,1
10247,-0.1,0,1
10248,-0.13079903,0,3
10249,0.3896373,1,1
10250,0.3607606,1,1
10251,-0.1,0,1
10252,0.26069832,1,1
10253,-1.5483853,1,18
10254,0.48320633,1,1
10255,0.5295637,1,1
10256,-0.1,0,1
10257,-0.1,0,1
10258,0.480069,1,1
10259,-0.1,0,1
10260,-0.16162837,0,3
10261,-1.6075295,1,17
10262,0.44152048,1,1
10263,-0.72191715,1,11
10264,-0.1,0,1
10265,-0.099168345,1,2
10266,-0.1,0,1
10267,-0.3495153,1,10
10268,0.4703663,1,1
10269,0.27333984,1,1
10270,0.43181834,1,1
10271,0.55010056,1,1
10272,0.5369644,1,1
10273,0.48426238,1,1
10274,0.528477,1,1
10275,0.5086184,1,1
10276,0.36858115,1,1
10277,0.5081116,1,1
10278,-0.31287044,1,6
10279,-0.1,0,1
10280,0.42886347,1,1
10281,0.577426,1,1
10282,0.55820596,1,1
10283,-0.1,0,1
10284,0.3205367,1,1
10285,0.41823807,1,1
10286,0.54013395,1,1
10287,0.51985514,1,1
10288,0.44096234,1,1
10289,-0.1,0,1
10290,0.3819198,1,1
10291,-0.1,0,1
10292,0.53073883,1,1
10293,0.43343395,1,1
10294,0.57426,1,1
10295,-0.5404165,0,7
10296,0.4043083,1,1
10297,-0.1,0,1
10298,-0.06998303,1,3
10299,0.4117796,1,1
10300,-0.1,0,1
10301,0.49920905,1,1
10302,-0.22756773,1,6
10303,0.48283094,1,1
10304,-0.1,0,1
10305,0.4709852,1,1
10306,0.5003584,1,1
10307,0.59176,1,1
10308,-0.1,0,1
10309,-0.1,0,1
10310,0.50131124,1,1
10311,-0.40725005,1,10
10312,0.5151248,1,1
10313,-0.1,0,1
10314,0.45796886,1,1
10315,0.5063103,1,1
10316,-0.1,0,1
10317,0.51398116,1,1
10318,0.65114015,1,1
10319,0.577489,1,1
10320,0.64845425,1,1
10321,0.3392253,1,1
10322,-0.1,0,1
10323,0.30558586,1,1
10324,0.37511405,1,1
10325,-0.1,0,1
10326,0.56763715,1,1
10327,0.5190922,1,1
10328,0.5184397,1,1
10329,0.5264591,1,1
10330,-0.1,0,1
10331,-0.1,0,1
10332,0.32704034,1,1
10333,0.46790743,1,1
10334,0.55014527,1,1
10335,-0.14788295,1,4
10336,0.46324217,1,1
10337,0.45216826,1,1
10338,-0.1,0,1
10339,0.55255026,1,1
10340,-0.09303005,1,2
10341,0.33294776,1,1
10342,-0.1,0,1
10343,0.5441993,1,1
10344,0.43215775,1,1
10345,-2.2508929,1,20
10346,0.24528222,1,1
10347,0.4536415,1,1
10348,-0.054257438,1,3
10349,0.36656216,1,1
10350,0.35218418,1,1
10351,-0.1,0,1
10352,0.5606522,1,1
10353,-0.22208738,1,5
10354,0.45476127,1,1
10355,-0.1,0,1
10356,0.40806013,1,1
10357,-0.1,0,1
10358,0.3578987,1,1
10359,0.40217873,1,1
10360,0.3486242,1,1
10361,-0.1,0,1
10362,-0.1,0,1
10363,0.309956,1,1
10364,0.03217472,1,8
10365,-0.1,0,1
10366,-0.0041550025,1,2
10367,0.54146224,1,2
10368,0.5314682,1,1
10369,0.48283568,1,1
10370,0.56143534,1,1
10371,0.5084744,1,1
10372,0.3458453,1,1
10373,0.4935277,1,1
10374,0.3063859,1,1
10375,0.53318286,1,1
10376,0.5021494,1,1
10377,0.5043189,1,1
10378,0.42826232,1,1
10379,0.57040465,1,1
10380,-0.1,0,1
10381,0.5554975,1,1
10382,-0.1,0,1
10383,0.49801528,1,1
10384,0.5223918,1,1
10385,0.41968495,1,1
10386,-0.1,0,1
10387,0.5136133,1,1
10388,0.46851146,1,1
10389,0.4786449,1,1
10390,-0.08473128,1,2
10391,-0.1,0,1
10392,0.41250533,1,1
10393,0.60110176,1,1
10394,0.54011357,1,1
10395,-0.1,0,1
10396,0.45906824,1,1
10397,0.24529752,1,1
10398,-0.2989975,1,7
10399,0.52110225,1,1
10400,0.41721955,1,1
10401,-0.1,0,1
10402,-0.08218826,1,2
10403,0.26393062,1,1
10404,-0.67347157,1,10
10405,0.5289194,1,1
10406,-0.1,0,1
10407,0.5064058,1,1
10408,0.52298844,1,1
10409,0.4928711,1,1
10410,-0.1,0,1
10411,-0.1,0,1
10412,0.5289654,1,1
10413,0.26544675,1,1
10414,-0.1,0,1
10415,0.43810615,1,1
10416,-0.1,0,1
10417,-0.7517268,1,14
10418,0.5107321,1,1
10419,0.47079968,1,1
10420,0.46403962,1,1
10421,0.2841058,1,1
10422,0.52343774,1,1
10423,0.38579905,1,1
10424,0.44718444,1,1
10425,-0.143435,1,4
10426,0.67896104,1,1
10427,0.37955672,1,1
10428,-0.1,0,1
10429,0.43321612,1,1
10430,0.4873336,1,1
10431,0.35414767,1,1
10432,0.44003025,1,1
10433,0.7001105,1,2
10434,-1.1500338,1,14
10435,0.27534014,1,1
10436,-0.1,0,1
10437,0.44902396,1,1
10438,-0.1,0,1
10439,-0.85076904,0,14
10440,0.47920543,1,1
10441,-0.1,0,1
10442,0.44402063,1,1
10443,-0.1,0,1
10444,-2.026428,1,20
10445,0.49023643,1,1
10446,0.49362174,1,1
10447,0.3162588,1,1
10448,-0.1,0,1
10449,-0.1,0,1
10450,0.22103979,1,1
10451,0.51410717,1,1
10452,0.5284436,1,1
10453,0.61084574,1,2
10454,-0.1,0,1
10455,-0.1,0,1
10456,0.49068105,1,1
10457,-0.1,0,1
10458,0.48009318,1,1
10459,0.4978262,1,1
10460,0.6206211,1,1
10461,0.58006686,1,1
10462,0.5156561,1,1
10463,0.5122168,1,1
10464,0.4256996,1,1
10465,-0.39671385,0,5
10466,0.4554671,1,1
10467,-0.1,0,1
10468,0.42128977,1,1
10469,-0.1,0,1
10470,0.4965854,1,1
10471,-0.1,0,1
10472,0.6522017,1,2
10473,0.52921504,1,1
10474,0.5329912,1,1
10475,-0.1,0,1
10476,0.51702315,1,1
10477,0.55943316,1,1
10478,-0.12868935,1,5
10479,0.5493155,1,1
10480,-0.1,0,1
10481,0.49773297,1,1
10482,-0.1,0,1
10483,-0.37479335,1,8
10484,0.3996718,1,1
10485,0.35010895,1,1
10486,0.47780883,1,1
10487,-0.1,0,1
10488,0.42311865,1,1
10489,-1.822916,1,20
10490,-2.02089,1,20
10491,0.45227188,1,1
10492,-0.1,0,1
10493,-0.1,0,1
10494,-0.1,0,1
10495,-0.1,0,1
10496,0.5358968,1,1
10497,0.4928416,1,1
10498,0.338572,1,1
10499,-0.1,0,1
10500,-2.016457,1,20
10501,0.45460817,1,1
10502,-0.1,0,1
10503,-0.1,0,1
10504,-0.1,0,1
10505,0.50777596,1,1
10506,0.3482223,1,1
10507,0.53174525,1,1
10508,-0.1,0,1
10509,-0.1,0,1
10510,0.4782597,1,1
10511,-0.1,0,1
10512,0.23155399,1,2
10513,0.5145584,1,1
10514,-0.1,0,1
10515,0.29147217,1,1
10516,0.5009255,1,1
10517,0.5056931,1,1
10518,0.51781094,1,1
10519,0.58194804,1,1
10520,0.53376204,1,1
10521,0.35236192,1,1
10522,0.5728735,1,1
10523,0.5709756,1,1
10524,-0.1,0,1
10525,0.45444903,1,1
10526,0.48592335,1,2
10527,0.48574233,1,1
10528,0.41793436,1,1
10529,0.56871396,1,1
10530,0.5858093,1,1
10531,-0.1,0,1
10532,0.5032116,1,1
10533,-0.09871127,1,6
10534,0.46762985,1,1
10535,-0.122386724,0,2
10536,0.40323216,1,1
10537,-0.1,0,1
10538,0.4579576,1,1
10539,-0.1,0,1
10540,0.35886616,1,1
10541,-0.1,0,1
10542,0.4512793,1,1
10543,-1.5394529,1,18
10544,0.42568293,1,1
10545,-0.04997098,1,2
10546,-0.19304001,0,5
10547,-0.1,0,1
10548,0.43428284,1,1
10549,0.53864074,1,1
10550,0.47585565,1,1
10551,0.5510835,1,1
10552,-0.1,0,1
10553,0.5093365,1,1
10554,0.4286109,1,1
10555,0.54713,1,1
10556,-0.19711757,0,2
10557,0.5509204,1,1
10558,-0.1,0,1
10559,-0.1,0,1
10560,0.6478832,1,1
10561,-0.1,0,1
10562,0.49293533,1,1
10563,0.45569372,1,1
10564,0.35273695,1,1
10565,-0.1,0,1
10566,-0.1,0,1
10567,0.5622674,1,1
10568,-0.1,0,1
10569,0.49200794,1,1
10570,0.47001484,1,1
10571,-0.1,0,1
10572,0.47254807,1,1
10573,0.48413447,1,1
10574,0.48417386,1,1
10575,0.42921197,1,1
10576,0.44764912,1,1
10577,-0.1,0,1
10578,-0.1,0,1
10579,0.056800134,1,4
10580,0.47785982,1,1
10581,-0.1,0,1
10582,-0.1,0,1
10583,0.43241012,1,1
10584,-0.1,0,1
10585,-0.1,0,1
10586,0.5756706,1,1
10587,-0.1,0,1
10588,0.49258706,1,1
10589,0.29884338,1,1
10590,0.50467217,1,1
10591,0.43034503,1,1
10592,0.47207418,1,1
10593,0.54741514,1,2
10594,-0.1,0,1
10595,0.3099947,1,1
10596,-0.0702317,1,2
10597,-0.1,0,1
10598,0.5302686,1,1
10599,0.5349302,1,1
10600,0.32931703,1,1
10601,0.4690044,1,1
10602,0.4616536,1,1
10603,0.4551208,1,1
10604,-0.1,0,1
10605,0.52496505,1,1
10606,0.5803414,1,1
10607,0.49750584,1,1
10608,0.27130625,1,1
10609,-0.1,0,1
10610,-0.1,0,1
10611,0.48892027,1,1
10612,-0.1,0,1
10613,0.476037,1,1
10614,-0.0910595,1,2
10615,0.2556589,1,1
10616,-0.22632888,0,4
10617,-0.1,0,1
10618,-0.1,0,1
10619,0.51385444,1,1
10620,0.5485683,1,1
10621,0.41769537,1,1
10622,0.5713342,1,1
10623,-0.1,0,1
10624,0.49170968,1,1
10625,-0.1,0,1
10626,0.48346466,1,1
10627,-0.1,0,1
10628,0.37532008,1,1
10629,0.5083588,1,1
10630,0.30829564,1,1
10631,-0.1,0,1
10632,0.3350841,1,1
10633,-0.1,0,1
10634,-0.1,0,1
10635,0.41301182,1,1
10636,0.43604404,1,1
10637,-1.6074103,1,18
10638,-0.1,0,1
10639,-0.13781464,0,3
10640,0.5177035,1,1
10641,-0.1,0,1
10642,0.24790792,1,1
10643,0.48834118,1,1
10644,0.48222238,1,1
10645,0.4755212,1,1
10646,-0.1,0,1
10647,0.5859723,1,1
10648,-0.1,0,1
10649,-0.1,0,1
10650,-0.1,0,1
10651,-0.1,0,1
10652,-0.060622107,1,2
10653,0.5372671,1,1
10654,0.40623006,1,1
10655,-0.07619029,1,3
10656,-0.65907705,1,13
10657,-0.1,0,1
10658,-0.1,0,1
10659,-0.1,0,1
10660,-0.1,0,1
10661,0.52254236,1,1
10662,0.49602944,1,1
10663,0.44643956,1,1
10664,0.46434718,1,1
10665,-0.1,0,1
10666,-0.1,0,1
10667,-0.634213,1,11
10668,0.47802466,1,1
10669,0.49037647,1,1
10670,0.3375464,1,1
10671,0.57704604,1,1
10672,0.5997357,1,1
10673,-0.1,0,1
10674,0.3459124,1,1
10675,-0.1,0,1
10676,0.43969116,1,1
10677,-0.1,0,1
10678,0.4923255,1,1
10679,0.52166927,1,1
10680,0.50261694,1,1
10681,0.5273316,1,1
10682,0.41451153,1,1
10683,-0.1,0,1
10684,0.47026834,1,1
10685,-0.2884519,1,9
10686,0.45262977,1,1
10687,0.5274123,1,1
10688,0.6148535,1,2
10689,0.4248651,1,1
10690,0.52374095,1,1
10691,-0.5632998,0,7
10692,0.30215317,1,1
10693,0.5552324,1,1
10694,-0.1,0,1
10695,-0.1,0,1
10696,0.49043632,1,1
10697,-0.068153866,1,2
10698,0.5078563,1,1
10699,0.5277632,1,1
10700,0.4736642,1,1
10701,-0.1,0,1
10702,0.49048632,1,1
10703,-0.1,0,1
10704,0.30117723,1,1
10705,0.5666712,1,1
10706,-0.1,0,1
10707,-0.16206434,0,2
10708,0.53525966,1,1
10709,-0.087076254,1,2
10710,0.4006534,1,1
10711,0.4750632,1,1
10712,-0.1,0,1
10713,-0.1,0,1
10714,0.54664534,1,1
10715,-0.1,0,1
10716,0.47179595,1,1
10717,0.39128396,1,1
10718,-0.51254976,0,7
10719,-0.59050995,1,9
10720,-0.95086193,0,12
10721,0.54921216,1,1
10722,0.5176332,1,1
10723,0.44999003,1,1
10724,0.5266013,1,1
10725,0.56295776,1,1
10726,-0.1,0,1
10727,0.4989921,1,1
10728,0.48244524,1,1
10729,-0.1,0,1
10730,0.5087158,1,1
10731,0.39772516,1,1
10732,-0.1,0,1
10733,0.5258788,1,1
10734,0.4561156,1,1
10735,0.49931315,1,1
10736,0.48422652,1,1
10737,-0.1,0,1
10738,0.46752217,1,1
10739,-0.1,0,1
10740,-0.13997349,1,5
10741,-2.0074546,1,20
10742,-0.15881757,0,2
10743,0.28647906,1,1
10744,-0.1,0,1
10745,-0.1,0,1
10746,0.38333943,1,1
10747,-0.15185145,0,2
10748,-0.1,0,1
10749,0.49561843,1,1
10750,0.46316275,1,1
10751,0.5507436,1,1
10752,0.44360435,1,1
10753,0.50401956,1,1
10754,0.29134947,1,1
10755,0.46286786,1,1
10756,0.4180119,1,1
10757,-0.10074826,1,4
10758,-0.1,0,1
10759,-0.1,0,1
10760,-0.37101874,1,6
10761,0.5231806,1,1
10762,-0.1,0,1
10763,0.26963818,1,1
10764,0.36305454,1,1
10765,0.5055188,1,1
10766,0.45729417,1,1
10767,0.4624442,1,1
10768,0.51913565,1,1
10769,-0.1,0,1
10770,0.46331003,1,1
10771,-0.1,0,1
10772,-0.1,0,1
10773,-0.1,0,1
10774,0.39991203,1,1
10775,-0.22564039,1,6
10776,-0.1,0,1
10777,0.50269526,1,1
10778,-0.1,0,1
10779,0.5855848,1,1
10780,-0.1,0,1
10781,0.41480637,1,1
10782,-0.13273126,1,3
10783,0.54750305,1,1
10784,0.549977,1,2
10785,-0.1,0,1
10786,0.52102256,1,1
10787,0.48909485,1,1
10788,-0.114820905,1,5
10789,-0.1,0,1
10790,-0.1,0,1
10791,0.49733508,1,1
10792,0.4211331,1,1
10793,0.3456376,1,1
10794,-0.1,0,1
10795,0.52236587,1,1
10796,0.5208528,1,1
10797,0.31809244,1,1
10798,-0.1,0,1
10799,0.5629906,1,1
10800,-0.1,0,1
10801,-0.106929824,1,3
10802,-0.1,0,1
10803,-0.083383344,1,4
10804,-0.1,0,1
10805,0.52213895,1,1
10806,0.2677232,1,1
10807,0.51007366,1,1
10808,0.4102463,1,1
10809,0.4484828,1,1
10810,-0.1,0,1
10811,0.5074802,1,2
10812,0.5281881,1,1
10813,0.3023371,1,1
10814,-0.1,0,1
10815,0.48214,1,1
10816,0.03833642,1,2
10817,-0.5457613,1,12
10818,-0.1,0,1
10819,0.4428326,1,1
10820,0.43244183,1,1
10821,-0.1,0,1
10822,0.49352923,1,1
10823,0.45235476,1,1
10824,-0.16108087,0,2
10825,0.47642767,1,1
10826,-0.1,0,1
10827,-0.1,0,1
10828,0.29356107,1,1
10829,-0.1,0,1
10830,0.44176218,1,1
10831,-0.1,0,1
10832,-0.1194718,0,2
10833,-0.1,0,1
10834,-0.1,0,1
10835,0.21948145,1,1
10836,0.45319635,1,1
10837,0.50798947,1,1
10838,-0.1,0,1
10839,0.4909979,1,3
10840,-0.1,0,1
10841,0.31395093,1,1
10842,0.41933694,1,1
10843,0.42993098,1,1
10844,-0.091330774,1,3
10845,-2.2367806,1,20
10846,0.54417425,1,1
10847,-0.1,0,1
10848,0.579338,1,1
10849,-0.036650553,1,2
10850,-0.1,0,1
10851,0.32051364,1,1
10852,0.54286575,1,1
10853,-0.1,0,1
10854,0.5815812,1,1
10855,0.43217283,1,1
10856,0.4452386,1,1
10857,0.48490098,1,1
10858,0.4479711,1,1
10859,-0.14598228,0,2
10860,0.52035743,1,1
10861,-0.1,0,1
10862,0.5327475,1,1
10863,0.42991334,1,1
10864,0.22985364,1,1
10865,0.42719764,1,1
10866,0.47832748,1,1
10867,0.23801588,1,1
10868,0.41137156,1,1
10869,0.47953814,1,1
10870,-0.1,0,1
10871,0.49195156,1,1
10872,-0.1,0,1
10873,0.49590245,1,1
10874,0.47032422,1,1
10875,0.48369172,1,1
10876,0.44626307,1,1
10877,-0.1,0,1
10878,0.45798525,1,1
10879,0.45860797,1,1
10880,0.5342424,1,1
10881,0.62075865,1,1
10882,0.46114558,1,1
10883,0.43356434,1,1
10884,0.37906545,1,2
10885,0.45845234,1,1
10886,0.52161413,1,1
10887,-0.1,0,1
10888,0.5064493,1,1
10889,-0.1,0,1
10890,0.54429567,1,1
10891,0.5130341,1,2
10892,0.5594819,1,1
10893,0.51538384,1,1
10894,-0.1,0,1
10895,-0.1,0,1
10896,-0.1,0,1
10897,0.45853585,1,1
10898,-0.1,0,1
10899,-0.1,0,1
10900,0.5637863,1,1
10901,0.5687903,1,1
10902,0.4362593,1,1
10903,-0.1,0,1
10904,0.25309947,1,1
10905,-0.4938346,1,9
10906,-0.1,0,1
10907,0.49071828,1,1
10908,-0.1,0,1
10909,-0.1,0,1
10910,0.4180939,1,1
10911,0.4619518,1,1
10912,-0.1,0,1
10913,-0.1,0,1
10914,0.5438808,1,1
10915,-0.1,0,1
10916,-0.1,0,1
10917,-0.1,0,1
10918,0.4502346,1,1
10919,-0.08382557,1,7
10920,-0.1,0,1
10921,-0.1,0,1
10922,0.466799,1,1
10923,-0.1,0,1
10924,0.42248768,1,1
10925,0.4377068,1,1
10926,0.32673448,1,1
10927,-0.1,0,1
10928,-0.1,0,1
10929,0.29296508,1,1
10930,-0.1,0,1
10931,0.49335995,1,1
10932,-0.1,0,1
10933,0.5078249,1,1
10934,-0.1,0,1
10935,0.4585651,1,1
10936,0.5211198,1,1
10937,-0.1,0,1
10938,0.23432252,1,1
10939,-0.1,0,1
10940,-0.1,0,1
10941,0.47231695,1,1
10942,-0.11211182,1,3
10943,0.614867,1,1
10944,0.51260334,1,1
10945,0.4837145,1,1
10946,0.41828862,1,2
10947,-0.1,0,1
10948,0.47839275,1,1
10949,-0.1,0,1
10950,0.54776084,1,1
10951,0.46104607,1,1
10952,0.5870964,1,1
10953,0.53867346,1,1
10954,0.502076,1,1
10955,0.52732855,1,1
10956,0.4616096,1,1
10957,0.49226484,1,1
10958,0.53221786,1,1
10959,-0.1,0,1
10960,0.5383618,1,1
10961,-0.29260784,1,4
10962,0.51359886,1,1
10963,-0.05415471,1,3
10964,0.5304946,1,1
10965,-0.1,0,1
10966,-0.5223403,1,10
10967,-0.1,0,1
10968,0.50128114,1,1
10969,-0.1,0,1
10970,0.52516866,1,1
10971,0.48903564,1,1
10972,0.40171006,1,1
10973,0.2758873,1,1
10974,-0.1,0,1
10975,0.50511545,1,1
10976,-0.1,0,1
10977,-0.1,0,1
10978,-1.2771634,1,16
10979,0.52069914,1,1
10980,0.4756163,1,1
10981,0.52142227,1,1
10982,0.50564563,1,1
10983,-0.1,0,1
10984,0.4770185,1,1
10985,-0.1,0,1
10986,0.4997874,1,1
10987,-0.1,0,1
10988,-0.1,0,1
10989,-0.1,0,1
10990,0.4745025,1,1
10991,-0.1,0,1
10992,0.42760673,1,1
10993,0.4177529,1,1
10994,0.26376528,1,1
10995,0.53932935,1,1
10996,0.48600677,1,2
10997,-0.1,0,1
10998,-0.1,0,1
10999,-0.1,0,1
11000,-0.057825893,1,3
11001,0.45472053,1,1
11002,-0.6776059,1,12
11003,0.5545742,1,1
11004,0.47880006,1,1
11005,-0.1,0,1
11006,0.5608667,1,1
11007,0.54614747,1,1
11008,0.4552532,1,1
11009,-0.1,0,1
11010,-0.1,0,1
11011,-0.1,0,1
11012,0.52156323,1,1
11013,-0.1,0,1
11014,-0.98420376,1,14
11015,0.44969025,1,1
11016,0.49012405,1,1
11017,0.43029338,1,1
11018,0.46949968,1,1
11019,-0.1,0,1
11020,-0.1,0,1
11021,0.4708148,1,1
11022,0.41494197,1,1
11023,-0.1,0,1
11024,-1.48347,0,16
11025,-0.1,0,1
11026,0.26629716,1,1
11027,-0.1,0,1
11028,-2.1325724,1,20
11029,-0.1,0,1
11030,0.30992812,1,1
11031,-0.17874016,1,5
11032,-0.15343794,0,3
11033,0.40617484,1,1
11034,0.6382811,1,1
11035,-0.1,0,1
11036,-0.1,0,1
11037,0.36285353,1,1
11038,-0.1,0,1
11039,-0.1,0,1
11040,0.43513998,1,1
11041,0.5220003,1,1
11042,-0.1,0,1
11043,-0.1,0,1
11044,0.5005637,1,1
11045,0.55851525,1,1
