episode,reward
17169,0.3503250792154529
17170,0.37532605021284315
17171,0.37821837978994144
17172,0.40420377101373006
17173,0.44923016453736764
17174,0.3398629171787724
17175,0.5034148096761535
17176,0.19992073911847094
17177,0.3056410539167731
17178,0.3460359701596909
17179,0.44276407378362814
17180,0.3758892441315288
17181,0.38371632097835334
17182,0.4296964025499419
17183,0.41977853437187723
17184,0.3194127134404864
17185,0.35526607268900656
17186,0.4431314067232889
17187,0.36522664971880797
17188,0.4153144911635127
17189,0.17561804787512253
17190,0.42246969139903506
17191,0.40696510446288703
17192,0.3964032046292878
17193,0.2164104079058981
17194,0.3372073475495555
17195,0.3659510758667544
17196,0.4914614425483984
17197,0.3306817395815009
17198,0.46628202772455823
17199,0.3383165072259057
17200,0.2554951529095957
17201,0.41278737807778676
17202,0.23206321720343476
17203,0.38611188598985047
17204,0.39671526473468316
17205,0.4543412926521363
17206,0.21772578167295745
17207,0.29843529886067305
17208,0.32055654147644036
17209,0.34859391798016337
17210,0.35020638650480557
17211,0.36628142468260116
17212,0.3329785629562936
17213,0.4484108328389554
17214,0.3445395300436886
17215,0.3882002726339177
17216,0.18296498623141164
17217,0.3243291064204917
17218,0.44550511100865575
17219,0.39158863408622324
17220,0.35518294098247094
17221,0.3703329271281675
17222,0.39278833603444396
17223,0.48699940154701066
17224,0.446196094772176
17225,0.3941007700594224
17226,0.371883432732386
17227,0.4217303697651481
17228,0.2677089117011159
17229,0.25122912940572595
17230,0.3417744918262945
17231,0.42504956443192243
17232,0.3778092978484463
17233,0.44946331233715675
17234,0.2751148966422275
17235,0.2883962362584479
17236,0.4823340723509147
17237,0.3241898979421215
17238,0.33300306713561134
17239,0.47469059304643846
17240,0.2709964226836074
17241,0.24380144326670591
17242,0.3175909492281429
17243,0.323778884066972
17244,0.3912451971904569
17245,0.40841304768363823
17246,0.4192725081661033
17247,0.27906012016048426
17248,0.27737511494450257
17249,0.41133203191022544
17250,0.3420384659398051
17251,0.19125197116896836
17252,0.4299697697058551
17253,0.3947309857220283
17254,0.33938893821209765
17255,0.27623700593178097
17256,0.3727465133586036
17257,0.35063680315511003
17258,0.36263527664455675
17259,0.44808691881855034
17260,0.3376398638675408
17261,0.33618665605802533
17262,0.4325522830743977
17263,0.35257902674945013
17264,-0.1
17265,0.4280644532215466
17266,0.39085211575825385
17267,0.4739917898271745
17268,0.36223191569731716
17269,0.4050591226641625
17270,0.4277310798561186
17271,0.3301141575753543
17272,0.3596916048160571
17273,0.36360796876409296
17274,0.3557458949565705
17275,0.3915136075207028
17276,0.3907402620063839
17277,0.3778576211783434
17278,0.471325016792741
17279,0.18675329959815523
17280,0.41782549687816123
17281,0.3805036383527375
17282,0.4125488462800623
17283,0.3402071685799413
17284,0.37935938344833675
17285,0.3899686804543865
17286,0.45930329905270145
17287,0.42000702681550556
17288,0.35537316453318796
17289,0.38250586207889276
17290,0.4444818585244485
17291,0.4466442894950708
17292,0.48554265656633355
17293,0.40561761971595717
17294,0.3530869230724963
17295,0.389074074875484
17296,0.3573541000529137
17297,0.3172987523848119
17298,0.4392758415538145
17299,0.3608097208592669
17300,0.4228012011637267
17301,0.3586614455655081
17302,0.373613126186063
17303,0.43234623538366096
17304,0.35991536437859534
17305,0.32166515558137915
17306,0.44497835454512163
17307,0.34242210309012466
17308,0.24444035422050547
17309,0.2593152890475034
17310,0.33107225655627115
17311,0.38453385956048697
17312,0.328009064211976
17313,0.28966111453288784
17314,0.37114928738386554
17315,0.24574750478381527
17316,0.32882787891977355
17317,0.2908899440673448
17318,0.3604793841671491
17319,0.39923942173398047
17320,0.4134346814692312
17321,0.38279740994132067
17322,0.42344895854495473
17323,0.35651853769936404
17324,0.3411321336131836
17325,0.33673694286349515
17326,0.4959118374188653
17327,0.3703233013585817
17328,0.3662159402148492
17329,0.43946085610408264
17330,0.39575782110050556
17331,0.35550959639909535
17332,0.4064152694098098
17333,0.4005925058218975
17334,0.33382284517411237
17335,0.3743582280021675
17336,0.35151553454262274
17337,0.3251929173688635
17338,0.43428030494255654
17339,0.30303211340227193
17340,0.3061643434442751
17341,0.40382631319541573
17342,0.39778077083573743
17343,0.38434559311309463
17344,0.47109092479762493
17345,0.3533078483163137
17346,0.3269612220556932
17347,0.36412962456474685
17348,0.3600224089743706
17349,0.3684499501651839
17350,0.4292258765598077
17351,0.38876324629053094
17352,0.3427411032536081
17353,0.35056052673414706
17354,0.4150772617229581
17355,0.37024230414339926
17356,0.37849272182247945
17357,0.35675678223648716
17358,0.4170832605308285
17359,0.43905919741506044
17360,0.3042523807275164
17361,0.33144211190707723
17362,0.38121275281271916
17363,0.41421343975079755
17364,0.3838484248414468
17365,0.38522854705180826
17366,0.37671496316546615
17367,0.3442674556367069
17368,0.3671610935304675
17369,0.37937170645357
17370,0.45667165142399774
17371,0.44254776487580544
17372,0.47905604392322143
17373,0.4379100021897003
17374,0.354016282262254
17375,0.38982351662622433
17376,0.4652780603810797
17377,0.4691059717549045
17378,0.3621363596168533
17379,0.3368314253512263
17380,0.15305991595541757
17381,0.3150634975607044
17382,0.13197218132365718
17383,0.43578240625115455
17384,0.35625774331557725
17385,0.43712363274930927
17386,0.36940132283059274
17387,0.3218833353969529
17388,0.30050866204578874
17389,0.4006386952138672
17390,0.37049582553017224
17391,0.3637422851651746
17392,0.44675660351963853
17393,0.42032263518041363
17394,0.41919560719051757
17395,0.3822717313202794
17396,0.4267771462329519
17397,0.2683936246601598
17398,0.41703028471172005
17399,0.450466450566345
17400,0.4218431644654364
17401,0.3643742913230928
17402,0.3677053528930978
17403,0.35675535203904113
17404,0.4230252202672463
17405,0.40029889806785224
17406,0.32122135951299235
17407,0.4023077990451098
17408,0.2564251338370972
17409,0.36618214025951795
17410,0.22334620713667303
17411,0.38535092759856604
17412,0.4250690833765762
17413,0.4561524978639886
17414,0.22654779411005482
17415,0.4294651772904974
17416,0.4055222742292723
17417,0.36029717334899225
17418,0.38550355748840015
17419,0.14894184802612226
17420,0.37486483576835516
17421,0.4293466766400615
17422,0.42159590135570113
17423,0.41588113907451146
17424,0.2536520413839718
17425,0.3741828617892131
17426,0.3286502522125712
17427,0.44689284793190365
17428,0.40194964090065427
17429,0.4016187626252645
17430,0.3864982083320611
17431,0.4449785812911605
17432,0.3220074284448752
17433,0.43884631178892197
17434,0.3987839270849527
17435,0.4045334083298617
17436,0.4181732479865897
17437,0.17935779591137016
17438,0.30820463136154835
17439,0.3046318234705035
17440,0.45659118505552965
17441,0.34858154484316806
17442,0.39234108212950863
17443,0.20457254900280436
17444,0.45232464271754236
17445,0.41513753300737466
17446,0.29529170928835585
17447,0.35576561228211157
17448,0.45825759285068846
17449,0.4276112398918339
17450,0.37554002910541945
17451,0.34653194911766927
17452,0.2365462429815972
17453,0.3848831137278858
17454,0.5024649059716051
17455,0.3592572287957448
17456,0.25421137048217485
17457,0.4582171337138261
17458,0.3107468142129502
17459,0.452542966704251
17460,0.4256645609474152
17461,0.4323866373456709
17462,0.3516264044368115
17463,0.43122563353788307
17464,0.40045964817175794
17465,0.4132925545367422
17466,0.2245715098637505
17467,0.41529918287869333
17468,0.4311187208761305
17469,0.33618284337112714
17470,0.36157950864400307
17471,0.48183471812309664
17472,0.4890888275765186
17473,0.49493241625518997
17474,0.27390130255201617
17475,0.44125083682557603
17476,0.4074093811626486
17477,0.33942017298767635
17478,0.43699766564490894
17479,0.4281353143708138
17480,0.45258138351418836
17481,0.28095098848030187
17482,0.4015164287954959
17483,0.3874104282234698
17484,0.41316468972357273
17485,0.37650519939990545
17486,0.35876896607137376
17487,0.29324138671545064
17488,0.40875154089949717
17489,0.4190643455601443
17490,0.3148034662805668
17491,0.3381581102072809
17492,0.23541046456700115
17493,0.39280448679921515
17494,0.3731249636242058
17495,0.4469132746748688
17496,0.38168307702758125
17497,0.3318342817101567
17498,0.36376000840430955
17499,0.35856088882147075
17500,0.39299464985198473
17501,0.4519008311680196
17502,0.35872254065358855
17503,0.45455791412591023
17504,0.36602254329245176
17505,0.5061722296778021
17506,0.4311084736079511
17507,0.39486428666680007
17508,0.3987286531202703
17509,0.4252764971168183
17510,0.36585126802928264
17511,0.3826944298023174
17512,0.43424093522551804
17513,0.3682924823524984
17514,0.4325987229704942
17515,0.31516790152258634
17516,0.37621891733578927
17517,0.493868234773144
17518,0.39162462444934193
17519,0.34175544052449863
17520,0.3986270488246328
17521,0.3810927917456733
17522,0.1699008078733363
17523,0.35205200428021
17524,0.44260567724815963
17525,0.35332080293828255
17526,0.4257810438741008
17527,0.4324890323537778
17528,0.3798019437455164
17529,0.4153292314056768
17530,0.40789800090611344
17531,0.2642604803676657
17532,0.35168151275038656
17533,0.35257942177063095
17534,0.3833874780423233
17535,0.3978332591898186
17536,0.34525428543091474
17537,0.39218200316675705
17538,0.47193643247813244
17539,0.3569092194598937
17540,0.3360905012785022
17541,0.36949640740556844
17542,0.40553954685683136
17543,0.37985461966011913
17544,0.40819449117149725
17545,0.3902349392674024
17546,0.3448183950291914
17547,0.46328189399797565
17548,0.40459096689158097
17549,0.40679762587945645
17550,0.378039658806442
17551,0.36468049190897006
17552,0.36900414660575775
17553,0.389924478043063
17554,0.3699263881761001
17555,0.2907105118143255
17556,0.3559050984231042
17557,0.3702233997032407
17558,0.4349781374799255
17559,0.43912590205457935
17560,0.40516422701270294
17561,0.37372445102200846
17562,0.41177578116388086
17563,0.3246606699610003
17564,0.4259167514145281
17565,0.44443019565622144
17566,0.34073121425520936
17567,0.4215981991106379
17568,0.48528592130784953
17569,0.4220139611708778
17570,0.4460759627072867
17571,0.44969572968241756
17572,0.4715245673461365
17573,0.33303327039962727
17574,0.39382572548124817
17575,0.444360686923837
17576,0.45708221268387833
17577,0.41197820112587474
17578,0.35993084562666977
17579,0.18168464921804445
17580,0.44144288233698514
17581,0.19467342386947056
17582,0.3849645104248175
17583,0.40508588092095393
17584,0.4441385823587373
17585,0.373080565630599
17586,0.37042699053629674
17587,0.4702043573078587
17588,0.2756037169506189
17589,0.35478113026081826
17590,0.44157179141408887
17591,0.4007874246617942
17592,0.5168818759667474
17593,0.38938610221672804
17594,0.3535037956646856
17595,0.43744682207853647
17596,0.4480001306688509
17597,0.42021105074353415
17598,0.3130911297293419
17599,0.39671805217670325
17600,0.4079311498847315
17601,0.3766512430621863
17602,0.4165353582430442
17603,0.30210613100685557
17604,0.22074087231949033
17605,0.25025997353543444
17606,0.40351509837386584
17607,0.35782447530873307
17608,0.45135825370403465
17609,0.3951188085355652
17610,0.3903657522950898
17611,0.3420522513322378
17612,0.445278782432191
17613,0.35061719278751236
17614,0.41681291636887124
17615,0.4697183349262637
17616,0.39827506656120715
17617,0.4147697516240064
17618,0.3958168847073182
17619,0.4021082115734694
17620,0.42125587857656743
17621,0.20598498244403585
17622,0.31334804712619496
17623,0.39311106774546367
17624,0.39165253756848184
17625,0.4810272092913066
17626,0.43668940318133165
17627,0.35738454108886314
17628,0.2608073138062168
17629,0.3750825505297603
17630,0.3961647039053518
17631,0.38105903629266735
17632,0.3418069780405729
17633,0.38180907970779754
17634,0.32361935259157465
17635,0.34381984360046347
17636,0.36949642288972645
17637,0.16751755823884157
17638,0.265776631035569
17639,0.45948606209314474
17640,0.31396104534276575
17641,0.39915703398920077
17642,0.2553645425445602
17643,0.35274110359467914
17644,0.4263980054500776
17645,0.4393549929471049
17646,0.4123825361189941
17647,0.43201525140959374
17648,0.45541229812377115
17649,0.3995571975707828
17650,0.350023496104101
17651,0.4075099172502863
17652,0.34080010198677285
17653,0.40507626433113075
17654,0.2603431668223807
17655,0.17530253898487386
17656,0.34064308094426027
17657,0.4384228065807495
17658,0.3510604457502484
17659,0.3892679254720688
17660,0.32337843140554756
17661,0.2711245212614329
17662,0.4230486087302705
17663,0.39526758342989976
17664,0.3668106542428334
17665,0.35054293601358044
17666,0.4450541795379575
17667,0.38786035375706707
17668,0.37286554492808555
17669,0.3497113526507621
17670,0.3991305304561794
17671,0.32376464622557666
17672,0.3170497312345383
17673,0.39211597635169776
17674,0.4184348435253178
17675,0.3724553478846469
17676,0.3539318852174382
17677,0.4209328773672295
17678,0.43844760223874124
17679,0.44652926564078643
17680,0.449685840182095
17681,0.5069965832948031
17682,0.3943381758824168
17683,0.3787892782790696
17684,0.3645444099443398
17685,0.3750421038478621
17686,0.2448979122938729
17687,0.33942133081342946
17688,0.39186730443330836
17689,0.38788316457448324
17690,0.33330843661729515
17691,0.38463935314207803
17692,0.37501328946364854
17693,0.28433842906636675
17694,0.2946435202254209
17695,0.4915916320212503
17696,0.397214697056667
17697,0.3802410964156961
17698,0.4474938507328036
17699,0.40216951904633474
17700,0.3505641996288184
17701,0.370884597939135
17702,0.43422000645166936
17703,0.3730177207416165
17704,0.4505564651730712
17705,0.32551969033352746
17706,0.43243521824540415
17707,0.37081064684178955
17708,0.46994330454990163
17709,0.38747595364907533
17710,0.38487363305862815
17711,0.4385276786553292
17712,0.42258453892801057
17713,0.1878931524605077
17714,0.3786949487374827
17715,0.38794145266173957
17716,0.42619228299523565
17717,0.3271874257180013
17718,0.36400032686151473
17719,0.3580387686022557
17720,0.4088184808788856
17721,0.41188029888592304
17722,0.40989908548920834
17723,0.27050672651614666
17724,0.3315889410112919
17725,0.4036718570816023
17726,0.3525032566765504
17727,0.48431749704703797
17728,0.441592020495021
17729,0.43242450768781415
17730,0.2754059704002771
17731,0.40565417215490124
17732,0.35127270643915176
17733,0.37247875545349074
17734,0.4198387849640429
17735,0.41501224618845745
17736,0.4229551989885986
17737,0.41002664118838916
17738,0.4051013143540878
17739,0.4294064027793655
17740,0.41348498861519195
17741,0.38636859794838213
17742,0.4153670641967368
17743,0.41806538827475603
17744,0.4011949831913776
17745,0.4377369364134507
17746,0.4193246622186546
17747,0.37593524118856225
17748,0.43739894621988273
17749,0.35327255901730864
17750,0.339033139227066
17751,0.4563371241004075
17752,0.45834018326485254
17753,0.3769045244682867
17754,0.3455813265703716
17755,0.40951534573516984
17756,0.3728714576027466
17757,0.439452874068514
17758,0.49954839033173887
17759,0.46410307909915166
17760,0.41599956479622674
17761,0.38038336259274064
17762,0.5010397143192894
17763,0.4188706973945174
17764,0.36126490871292744
17765,0.33704801474315965
17766,0.4032207539628291
17767,0.36154990934350717
17768,0.32645759088412335
17769,0.44108573239560406
17770,0.3712519461082429
17771,0.1933449789517167
17772,0.3695398817291873
17773,0.2878178472922994
17774,0.3915587567272841
17775,0.3986731109060376
17776,0.3260306412495614
17777,0.4307336819253063
17778,0.3464498472899587
17779,0.3510806993098413
17780,0.41014011120971683
17781,0.386506457489162
17782,0.4810526588754766
17783,0.4468392703253359
17784,0.316010765312485
17785,0.35823854514988
17786,0.1822508579906823
17787,0.38236148861642877
17788,0.30223717099075925
17789,0.42567433037446367
17790,0.18346595245067973
17791,0.36865353237552545
17792,0.4545489698081264
17793,0.2385202114298552
17794,0.4543605527898891
17795,0.4036363564262699
17796,0.4178459607806847
17797,0.49344805482464765
17798,0.39607739710393786
17799,0.32626088820232096
17800,0.3688813430971932
17801,0.3815797390828905
17802,0.36694036719091605
17803,0.30278821946230455
17804,0.46771562170834413
17805,0.3396692394088303
17806,0.25987097322408664
17807,0.4141417513951684
17808,0.23718208588575262
17809,0.351876700575301
17810,0.4244598367347453
17811,0.42899271519418203
17812,0.35657924906667093
17813,0.393720348494974
17814,0.45771114810353486
17815,0.4440202104493144
17816,0.40696557108922526
17817,0.4146272740585624
17818,0.22143136071519637
17819,0.35327245575553595
17820,0.39104047865289193
17821,0.440110144461808
17822,0.41888603476410236
17823,0.538784738357012
17824,0.4189230745238602
17825,0.3604132386365623
17826,0.4390531302092562
17827,0.3250022135269947
17828,0.39237310509502626
17829,0.46475187436212556
17830,0.38340376953367516
17831,0.3978068398039759
17832,0.2518704242417637
17833,0.2802646238948913
17834,0.3104469424536694
17835,0.3121458496834838
17836,0.4111803479646672
17837,0.38589478471445754
17838,0.31196008452654145
17839,0.3013920424659347
17840,0.4320594433988005
17841,0.35242113159072924
17842,0.3588191005523151
17843,0.3955198729091231
17844,0.3736086752378222
17845,0.3824661526301236
17846,0.5021584637302173
17847,0.4395683801780954
17848,0.4099789517993465
17849,-0.1
17850,0.43942876985861756
17851,0.3986726424325635
17852,0.3039488529184832
17853,0.3263867616222288
17854,0.3706571290581523
17855,0.4432504044027552
17856,0.37019587032820794
17857,0.37587829744689555
17858,0.46766979859195024
17859,0.22192858181798492
17860,0.3280069597201822
17861,0.41902669619005983
17862,0.3035993408330784
17863,0.3687592731422682
17864,0.4151581901878597
17865,0.5099056467723189
17866,0.4282950081648972
17867,0.3052633664647137
17868,0.4307089622910633
17869,0.39780664994561993
17870,0.3995746264749854
17871,0.4139933900991458
17872,0.1831183324467292
17873,0.3964600614771684
17874,0.3471846334559323
17875,0.3001937207720418
17876,0.4152843490466789
17877,0.3744317746728962
17878,0.405489762795859
17879,0.3985250032013514
17880,0.36367711388487806
17881,0.39274945155588636
17882,0.2985383952484222
17883,0.49431724387797327
17884,0.4236751479736078
17885,0.38571164616887466
17886,0.1786235195353318
17887,0.35366301617931095
17888,0.35865817404582556
17889,0.3352812041156147
17890,0.34283900119321675
17891,0.3054826172214705
17892,0.3889711572812679
17893,0.43322486259944115
17894,0.33521383694745943
17895,0.3568682087758023
17896,0.1837353811567332
17897,0.4359907378724848
17898,0.34628842894420786
17899,0.3959114939488139
17900,0.3932993901822546
17901,0.41812114258144256
17902,0.43765369142794985
17903,0.3612663255956733
17904,0.4578534713559477
17905,0.4359948512444748
17906,0.4728610456369393
17907,0.384422211285481
17908,0.3601720470692037
17909,0.38919482541038153
17910,0.34097507683335915
17911,0.41432061286123206
17912,0.30765587526663984
17913,0.45283105105945876
17914,0.4082296911067683
17915,0.4906198522358879
17916,0.4033653121930987
17917,0.4024603571145178
17918,0.38046011731055573
17919,0.4358904843228827
17920,0.36681553417046653
17921,0.4546181601685061
17922,0.4141284992885186
17923,0.47349064556245696
17924,0.390797791637875
17925,0.446343504363804
17926,0.3831506445248246
17927,0.4367238364479858
17928,0.3073112386988303
17929,0.3979168681973058
17930,0.3261623278971865
17931,0.46706169513843204
17932,0.3070327783508007
17933,0.4227451562406023
17934,0.3737730201868773
17935,0.372721222754074
17936,0.38763486566746974
17937,0.40026342188723774
17938,0.370196958111985
17939,0.4699074882687275
17940,0.4252941918471768
17941,0.3861207283639421
17942,0.3847438806443054
17943,0.40878444674574954
17944,0.4568827643807257
17945,0.3875413751727447
17946,0.4383074616817816
17947,0.471005485266292
17948,0.3853558658886769
17949,0.45081584273242187
17950,0.44573768177907924
17951,0.426054247978729
17952,0.4384665279849037
17953,0.4630011926725647
17954,0.3276142603610738
17955,0.40533290659873744
17956,0.43995114704356647
17957,0.4346185524999304
17958,0.3519432989139083
17959,0.4815951029341609
17960,0.36428602670390864
17961,0.26683512260177467
17962,0.42788240457798976
17963,0.4556327612158517
17964,0.4162248674963952
17965,0.39654446064101884
17966,0.3135776227212344
17967,0.4116641206435838
17968,0.34625687941308847
17969,0.38392148669892867
17970,0.33248196155596443
17971,0.4130587880849874
17972,0.4435704564623158
17973,0.4021742602155505
17974,0.4308787695923444
17975,0.3965880548252706
17976,0.4648485776921079
17977,0.42011615788257806
17978,0.40480779722280047
17979,0.43425066350416586
17980,0.4466207380795057
17981,0.46714702447197
17982,0.31946139366525805
17983,0.24839970679026424
17984,0.3558440213368405
17985,0.43215613416988335
17986,0.3732862604912248
17987,0.3399421325133678
17988,0.3790055174480512
17989,0.24818755365316003
17990,0.4072385342726809
17991,0.43956280948741255
17992,0.23380861272996045
17993,0.35726824935870033
17994,0.34656228862156163
17995,0.4069478849709592
17996,0.3610148807741662
17997,0.3109007050071698
17998,0.3812918176433435
17999,0.40178292484734374
18000,0.35909920223783875
18001,0.38160192581874236
18002,0.3575612411710027
18003,0.42768986139786086
18004,0.25526462550292656
18005,0.4549600278716421
18006,0.35041327346767415
18007,0.36382987702425695
18008,0.4076861045049174
18009,0.2560782234167796
18010,0.4425685055447914
18011,0.4023787228086871
18012,0.5167961665226383
18013,-0.1
18014,0.23909055425924414
18015,0.428439899144658
18016,0.389516884837164
18017,-0.1
18018,0.4667732972421825
18019,0.3411810089358651
18020,0.3797776318253356
18021,0.3528479887728738
18022,0.34800933878451284
18023,0.374517804046997
18024,0.4209806035261705
18025,0.40275744002273106
18026,0.3889931810028157
18027,0.43696222490327347
18028,0.38985459444452836
18029,0.4003762054472836
18030,0.40804899873221684
18031,0.3580319797505346
18032,0.3952283992900572
18033,0.38907905572850393
18034,0.3141167172304052
18035,0.4322595330892994
18036,0.4523500716432257
18037,0.32231099438376126
18038,0.2565940983667262
18039,0.4273581591481322
18040,0.4719042027776583
18041,0.3188400149979244
18042,0.21498017375929557
18043,0.3573567034130137
18044,0.42658278383992365
18045,0.43165681281524576
18046,0.3887415088396834
18047,0.4481756717121443
18048,0.43062697803473926
18049,0.32662206627845447
18050,0.33583261765650885
18051,0.2911781918478305
18052,0.44762220442330497
18053,0.3144479356024043
18054,0.4057814329373739
18055,0.37869539530839075
18056,0.3576618821911532
18057,0.4028171575212904
18058,0.246041946218547
18059,0.321926732346669
18060,0.5201624334563054
18061,0.43514268617250546
18062,0.40228965123608124
18063,0.24637923111653476
18064,0.43041396765583534
18065,0.3831372508964414
18066,0.3521798311787975
18067,0.29966166584776366
18068,0.4907380730732108
18069,0.4574414717117807
18070,0.36507271739634745
18071,0.3252748022868811
18072,0.17477399779582783
18073,0.3597436522332504
18074,0.28631813759908986
18075,0.2724315873429577
18076,0.39064150793143076
18077,0.41798743343364014
18078,0.43825126721543395
18079,0.36611077752470633
18080,0.4035155620713428
18081,0.4038118792984545
18082,0.3902727493113981
18083,0.3029272233940923
18084,0.34763261116117405
18085,0.3501289076957843
18086,0.4068293587304724
18087,0.4012574811140849
18088,0.3768680175367218
18089,0.3451891046669302
18090,0.4260332238790633
18091,0.33058314652016363
18092,0.39268129266490176
18093,0.38219741240730726
18094,0.21455432714784467
18095,0.4277451615080936
18096,0.49540393192331483
18097,0.4381608954111824
18098,0.41274810106553306
18099,0.38969396369914083
18100,0.360893551584293
18101,0.33439304925951396
18102,0.3381107321914215
18103,0.39502556381846354
18104,0.4416958829645831
18105,0.2621163174104407
18106,0.33190644793995194
18107,0.2495197839114962
18108,0.38863193649512656
18109,0.4309916104567971
18110,0.3620325793887734
18111,0.3091760197483073
18112,0.457186999147705
18113,0.38372449496175093
18114,0.4171860208542459
18115,0.38456991094241433
18116,0.4445124153116412
18117,0.33405833241191546
18118,0.32476409778234516
18119,0.3093084992792992
18120,0.39473438296927377
18121,0.42352061862193224
18122,0.37133887495810247
18123,0.19687915539529074
18124,0.4291611864009544
18125,0.441955597057713
18126,0.31381522224790004
18127,0.43422100663252017
18128,0.43171628007262414
18129,0.41013065861094367
18130,0.3366874102960633
18131,0.34987537304281285
18132,0.3911813863468999
18133,0.39367589769961936
18134,0.42658350237996906
18135,0.18590289803398807
18136,0.4209588633778942
18137,0.4633776541643514
18138,0.25943149497184315
18139,0.33099331720270175
18140,0.39075211525326303
18141,0.1730410977890522
18142,0.19959413947376906
18143,0.3937116079714389
18144,0.4569310719106589
18145,0.4508143230977573
18146,0.33738984577300335
18147,0.42149268077670676
18148,0.5258586332982543
18149,0.42004941597468404
18150,0.5114872243687247
18151,0.31699520504513096
18152,0.40784391047355517
18153,0.2997102072859537
18154,0.4205796803201644
18155,0.4354190462592655
18156,0.24226602073189626
18157,0.3624998364861991
18158,0.27942733552432675
18159,0.3759303487090243
18160,0.4289368174219965
18161,0.41899024411971325
18162,0.437837557492369
18163,0.3973578901978616
18164,0.38768776413384987
18165,0.3346874681410105
18166,0.3664330009818574
18167,0.41012926586073606
18168,0.4546888665100538
18169,0.42264711750844985
18170,0.40850217983785564
18171,0.29502515989138883
18172,0.2912826574839685
18173,0.4554855966628647
18174,0.3964351242327632
18175,0.36096322927966973
18176,0.41273406512570704
18177,0.3598669063145161
18178,0.3906082887280736
18179,0.19071100978354721
18180,0.3550569431683232
18181,0.3161872913877572
18182,0.47687316332414587
18183,0.37812113721549295
18184,0.4444741443675961
18185,0.337701264447971
18186,0.45101857793479694
18187,0.2948316912056677
18188,0.405506731343122
18189,0.38717224176366827
18190,0.46169784376536827
18191,0.4212310278301435
18192,0.4059437590845284
18193,0.3403247931786915
18194,0.40432938410785485
18195,0.33438751152325785
18196,-0.1
18197,0.40085465310760476
18198,0.2327344793119876
18199,0.23674582801430966
18200,0.33243743681139926
18201,0.2206439965107898
18202,0.3375700894249489
18203,0.39474026692192077
18204,0.3670140504283534
18205,0.5097370593010275
18206,0.4462220909409077
18207,0.38337764762032955
18208,0.42942482434761675
18209,0.4660173064484998
18210,0.32082608321656875
18211,0.443025280878092
18212,0.3691586674278762
18213,0.39157201707477424
18214,0.467022874908005
18215,0.2783927597248096
18216,0.4383534720487171
18217,0.37752365086435313
18218,0.3807347745515549
18219,0.3982581023233391
18220,0.4369134253773059
18221,0.3756438220166838
18222,0.3646651205606688
18223,0.4323779007678725
18224,0.3035413722887592
18225,0.2928591797437195
18226,0.38755254960799307
18227,0.41965631162017747
18228,0.43376704803206045
18229,0.3827217435904851
18230,0.28879309542073506
18231,0.44531696647038654
18232,0.41909953168346514
18233,0.3821395594833394
18234,0.5034060274557178
18235,0.49439976564060645
18236,0.31662405883887634
18237,0.43099675548799893
18238,0.25641003987980593
18239,0.38715941367942847
18240,0.37622664129693667
18241,0.32183377345519526
18242,0.3007509271295217
18243,0.2852896379068835
18244,0.43930852026880085
18245,0.34809936553413423
18246,0.16738937976693802
18247,0.3840006335615034
18248,0.4052377974207758
18249,0.33820180933151006
18250,0.3013078891301336
18251,0.38793095461730764
18252,0.21765809392592142
18253,0.32242074031841156
18254,0.3610992855031514
18255,0.41553714413578224
18256,0.4183558979805429
18257,0.4199306833748781
18258,0.3172048767486458
18259,0.2733289651764381
18260,0.362214136100958
18261,0.39499385796037867
18262,0.37752304274537907
18263,0.37747455651289824
18264,0.45531759711797615
18265,0.34259883351795034
18266,0.36985367507272227
18267,0.30801216212738286
18268,0.4845592237517463
18269,0.42216259302745
18270,0.37744795546502746
18271,0.38672055123937726
18272,0.4183009764516907
18273,0.3905776974235812
18274,0.2354605852345779
18275,0.39560956155031657
18276,0.36050812804207283
18277,0.3629836306830623
18278,0.42435287267831345
18279,0.3725174580415602
18280,0.29256162576962697
18281,0.33766035465610966
18282,0.39038377057069396
18283,0.331085822528012
18284,0.42968089593660785
18285,0.4265411962851939
18286,0.307475880014501
18287,0.3158320075672805
18288,0.3667136474160364
18289,0.3472073249600062
18290,0.3819638904084142
18291,0.20317101271495772
18292,0.44078574092749734
18293,0.38295299034878794
18294,0.43858165487740763
18295,0.33297305454408105
18296,0.38935141806166296
18297,0.2716649727290931
18298,0.40777859333599425
18299,0.36541687645368875
18300,0.3659260130662942
18301,0.40939749299385864
18302,0.32094519946388483
18303,0.39138619626100474
18304,0.36220194892414886
18305,0.4022897858962442
18306,0.37150184954934856
18307,0.43408079530017263
18308,0.5062799825259826
18309,0.48772170668980447
18310,0.36302071962635957
18311,0.29373492450993105
18312,0.2562387200711449
18313,0.41862389286713103
18314,0.46337485335776585
18315,0.41757506401727007
18316,0.3756978067965584
18317,0.4261888581944976
18318,0.40185414303041506
18319,0.3084497558428438
18320,0.3584078481999034
18321,0.3260960884994042
18322,0.45348498322959513
18323,0.3590689968744848
18324,0.18367199658349037
18325,0.3762519446146249
18326,0.40391731544875153
18327,0.3521226809859746
18328,0.3386229142215348
18329,0.4108436969490272
18330,0.1984755783285369
18331,0.3779047719564133
18332,0.402971851296941
18333,0.349567819476527
18334,0.3609679428337026
18335,0.4927971641215512
18336,0.3163194691103648
18337,0.33127038848835144
18338,0.3322671088747235
18339,0.46222507858687945
18340,0.43511825521556297
