episode,reward
9354,1.1148247809996508
9355,-0.1
9356,1.0438242493015173
9357,1.1009256210880587
9358,1.0295430629578706
9359,1.1878852858675064
9360,-0.1
9361,-0.1
9362,1.0878420138393208
9363,1.0760814779397163
9364,1.0744355160658836
9365,-0.1
9366,1.0546293180022082
9367,-0.1
9368,0.5399812677995764
9369,1.0902679430794435
9370,1.1056608023083434
9371,1.063064214036589
9372,-0.07162373175861289
9373,-0.1
9374,0.9933774834343456
9375,0.14655714138103978
9376,-0.1
9377,1.0338231158687023
9378,0.08978540841795464
9379,-0.1
9380,1.0692979217905596
9381,0.6051812686175024
9382,1.1801455342072271
9383,0.588706428920626
9384,-0.03753416298589839
9385,1.1681384342095698
9386,1.072498458705246
9387,1.0479311949376855
9388,1.1003095362267794
9389,-0.1
9390,1.1286186423380795
9391,1.082572764610086
9392,-0.1
9393,1.0980753490612498
9394,1.0711284128856478
9395,1.0558687953012342
9396,-0.1
9397,-0.1
9398,-0.1
9399,-0.06468220999074269
9400,-0.1
9401,1.0511914252697678
9402,-0.1
9403,1.0840058833203727
9404,1.1644344372440805
9405,1.0590083634897187
9406,-0.1
9407,0.5720736942501418
9408,1.0765548032330172
9409,1.1105658540072487
9410,-0.1
9411,1.0298718838760572
9412,-0.1
9413,-0.1
9414,-0.1
9415,-0.1
9416,1.1323719452123158
9417,1.1493810633835708
9418,-0.1
9419,-0.1
9420,-0.1
9421,-0.1
9422,1.1420417723781575
9423,-0.1
9424,1.216287357600866
9425,1.092405400119985
9426,1.054824666267478
9427,-0.1
9428,0.005762059463227677
9429,1.0780068050186011
9430,1.112887719659572
9431,-0.05908332783696507
9432,1.0327285767596095
9433,1.0595668660490962
9434,1.0935059946548138
9435,1.0493931075904914
9436,0.9515195635081412
9437,0.9954282791914871
9438,-0.008767506058078566
9439,-0.1
9440,1.0880687092463448
9441,1.1009823124498122
9442,1.1011336750239484
9443,1.067052533719704
9444,1.0757287722605755
9445,1.2003568700755
9446,-0.1
9447,-0.1
9448,-0.1
9449,1.0902177829123605
9450,1.0584877683890892
9451,0.6107460353091662
9452,-0.1
9453,-0.1
9454,0.019863006025603154
9455,-0.1
9456,-0.1
9457,-0.1
9458,-0.1
9459,-0.1
9460,1.1171033239581292
9461,-0.1
9462,0.04452922356133005
9463,0.9874058502282783
9464,-0.1
9465,1.1014455084528738
9466,1.0544583336431996
9467,1.0332826239831359
9468,1.1174945028720955
9469,1.03576158257997
9470,1.0896357113676283
9471,1.1709331094782742
9472,1.10429904079966
9473,1.0084972553551421
9474,-0.1
9475,1.139177331394671
9476,1.0529711311591052
9477,1.1551578958327082
9478,1.1548465236488505
9479,1.1176805661258074
9480,1.0601208892580796
9481,1.037913526588836
9482,1.19643670836014
9483,1.0794187716241388
9484,1.0956450292163034
9485,-0.1
9486,1.184096863327239
9487,1.1267306584592032
9488,1.0943591162822182
9489,-0.1
9490,-0.1
9491,1.052309006489156
9492,1.0494059674339837
9493,-0.1
9494,0.5845504337760001
9495,1.0845868068427555
9496,-0.06734856235195508
9497,-0.1
9498,0.031415433580632104
9499,-0.1
9500,0.6033237101642263
9501,-0.1
9502,1.118693991431076
9503,-0.1
9504,-0.1
9505,1.1074492592939986
9506,0.6138402262102943
9507,1.1172327040484875
9508,1.1089880589670575
9509,1.0913760860489263
9510,-0.1
9511,-0.1
9512,0.9511744915606735
9513,0.6050067183919131
9514,-0.1
9515,1.0378205362105355
9516,1.116984558602754
9517,1.1348244809425474
9518,1.1116071565272305
9519,-0.1
9520,1.1239137347898038
9521,0.5423970827640682
9522,1.0409363835160836
9523,1.0402781535156385
9524,1.0971982024785498
9525,1.0676924346249776
9526,0.5426212767612196
9527,-0.1
9528,-0.1
9529,1.0461225230817344
9530,1.0748708670064009
9531,1.0786748236785715
9532,1.0755932779956254
9533,-0.1
9534,-0.1
9535,1.0176586097127582
9536,0.5687035059804055
9537,-0.1
9538,1.1182091071444342
9539,1.007464530601448
9540,-0.1
9541,0.6214141493237467
9542,-0.1
9543,0.9698122603181165
9544,-0.1
9545,0.9999666233717085
9546,-0.1
9547,1.1568481162737239
9548,-0.1
9549,0.6746981162071728
9550,-0.02548059895341136
9551,1.0077742515207697
9552,1.0970154829414338
9553,-0.1
9554,-0.1
9555,-0.1
9556,1.0707875954844546
9557,1.0704963757405386
9558,1.149128293248083
9559,-0.1
9560,1.0336119024853703
9561,0.9646819456450364
9562,-0.06745909569427519
9563,1.1056078399605769
9564,1.1420264435069967
9565,1.1347556265156937
9566,1.030014100446587
9567,1.108558167739262
9568,1.0645890942727958
9569,-0.1
9570,1.1152327155150967
9571,-0.1
9572,1.0788470198063205
9573,1.0658562430304261
9574,-0.1
9575,1.0527948394317472
9576,1.1012203437603143
9577,1.0879842090340373
9578,0.6063731049518475
9579,1.0902391119071588
9580,1.1190929822974516
9581,-0.1
9582,-0.1
9583,0.6188980392275565
9584,1.1988961989515445
9585,-0.1
9586,0.5533072822539937
9587,1.1473292148759555
9588,1.089911157435277
9589,-0.1
9590,1.1119477743192805
9591,1.1479469793315284
9592,-0.1
9593,-0.1
9594,-0.1
9595,-0.1
9596,-0.1
9597,1.0665111248839285
9598,1.0361838678273807
9599,1.1437476346902544
9600,0.015602312511431909
9601,1.0826393292782215
9602,0.9715892124553883
9603,1.0687541839819994
9604,1.071503765735277
9605,-0.1
9606,1.133671864182498
9607,0.005917950599490926
9608,-0.010911840268651716
9609,-0.1
9610,1.1087671930515839
9611,-0.01134138949427295
9612,1.0802791728078613
9613,1.1923779281648472
9614,-0.1
9615,-0.1
9616,-0.1
9617,1.1242633227629673
9618,-0.1
9619,0.022493743148895864
9620,-0.1
9621,-0.04212147940943508
9622,-0.0614362389371174
9623,0.9933875628944974
9624,1.0514668036812385
9625,0.6493931807194334
9626,0.9926066154210286
9627,1.0803589151668496
9628,1.0226343451651048
9629,-0.1
9630,1.0607081667713887
9631,1.1168156149835338
9632,1.050952665876648
9633,1.0786021624916222
9634,0.3697555389345736
9635,-0.1
9636,-0.07698288310873905
9637,-0.1
9638,-0.05465364382085649
9639,1.0678343923885623
9640,1.071707153219307
9641,0.5280327707725196
9642,0.6159157004382498
9643,1.0842200340005024
9644,-0.1
9645,0.5853266131680592
9646,1.1456713742521312
9647,1.0876958588787542
9648,1.1198288964397094
9649,-0.1
9650,1.0207520845252174
9651,0.6192031036450496
9652,-0.1
9653,-0.1
9654,1.0121696840908803
9655,1.1760080766962633
9656,-0.1
9657,-0.1
9658,-0.1
9659,1.0664870188752313
9660,0.5418817774317188
9661,1.1291885683256566
9662,1.0524198110230911
9663,1.0732872566588538
9664,-0.1
9665,-0.1
9666,1.0865481802696515
9667,-0.1
9668,-0.1
9669,1.1956807476705873
9670,1.158639790417351
9671,1.0839936936838857
9672,0.6081912829186756
9673,-0.1
9674,1.128215110055976
9675,1.1281466967038611
9676,-0.1
9677,1.1517691501363054
9678,0.6335229175192807
9679,-0.1
9680,1.146386332857982
9681,1.1312387660556924
9682,-0.1
9683,1.0974993720712187
9684,-0.1
9685,1.0588971830914353
9686,1.0962983741637233
9687,-0.1
9688,1.0635390680759682
9689,-0.1
9690,-0.1
9691,-0.1
9692,1.0840217410016593
9693,-0.1
9694,1.2311501055334462
9695,-0.1
9696,1.0285444416487448
9697,-0.03215712712931109
9698,-0.1
9699,0.008216632709818967
9700,-0.1
9701,-0.1
9702,1.1526142957498773
9703,-0.1
9704,1.162759614878092
9705,1.0462036122434675
9706,-0.1
9707,-0.1
9708,-0.1
9709,1.0404568630756048
9710,1.0007574363219145
9711,1.1737918193699775
9712,-0.1
9713,1.2197794752127327
9714,-0.1
9715,0.6354703279620431
9716,1.1084658662822244
9717,1.104641131275723
9718,1.1611368227825805
9719,1.0658312392872396
9720,-0.1
9721,1.0793382217915073
9722,-0.1
9723,-0.1
9724,1.1778194236903183
9725,0.5491886597931963
9726,0.9904630465764266
9727,1.054869353176977
9728,-0.1
9729,1.00937120839786
9730,0.5445727435565298
9731,-0.1
9732,1.032328634463005
9733,1.0695894286131884
9734,1.009579162495667
9735,1.1311506388253814
9736,1.0852671461731012
9737,-0.1
9738,0.6204396393704616
9739,-0.1
9740,-0.1
9741,-0.004737565989753915
9742,1.119367919301946
9743,1.056536788768467
9744,1.2099593245028875
9745,1.1422854832876672
9746,-0.1
9747,-0.1
9748,-0.1
9749,-0.019617135585649162
9750,-0.1
9751,1.0881215219653941
9752,-0.1
9753,-0.1
9754,1.0778461894520845
9755,1.0379888005596631
9756,-0.1
9757,-0.1
9758,1.0992665063965346
9759,1.0249816224214316
9760,-0.1
9761,-0.1
9762,-0.1
9763,-0.1
9764,0.5786288301791577
9765,1.158470333330846
9766,-0.1
9767,-0.1
9768,1.0631291255273063
9769,-0.1
9770,1.117045112843452
9771,1.1416390705275212
9772,1.114190377323007
9773,-0.1
9774,-0.1
9775,-0.1
9776,0.042815477663961994
9777,-0.06156842878740505
9778,-0.1
9779,0.5630913023427092
9780,-0.03843645053528397
9781,-0.04894149540322994
9782,1.0404885832853368
9783,-0.1
9784,1.03902293464634
9785,1.1360758828765811
9786,1.1577184646395633
9787,0.10978077182043665
9788,-0.1
9789,-0.1
9790,1.0800261075630284
9791,1.0524405604692681
9792,1.16531636311196
9793,1.0635222164000417
9794,1.0790769970017968
9795,-0.1
9796,1.1776372327534241
9797,1.0371435925952495
9798,1.1040430658258436
9799,0.020587192488564485
9800,1.0177860376072279
9801,1.0552616105741413
9802,1.0427276446466083
9803,-0.1
9804,1.0812422500749588
9805,0.6388378907997447
9806,1.024090547926888
9807,-0.1
9808,-0.1
9809,1.0620928498828883
9810,1.0381672641679887
9811,1.212465562041392
9812,1.0530697581161772
9813,-0.1
9814,1.0691937222232333
9815,-0.1
9816,1.0187175147582708
9817,0.6323988584935083
9818,0.5959298859555082
9819,1.0976102867967075
9820,1.0612549625165746
9821,1.1635570557734423
9822,0.054836880037608
9823,1.116984009289434
9824,-0.1
9825,1.1756050822443658
9826,-0.1
9827,1.1419002163714012
9828,1.1177154114426175
9829,1.0709182270003714
9830,1.1070947046953636
9831,-0.08220181917044818
9832,-0.1
9833,0.9895210336703021
9834,0.5626544538458589
9835,-0.07643585927511921
9836,-0.1
9837,0.6221781972661471
9838,-0.1
9839,-0.1
9840,-0.1
9841,1.1536757235530248
9842,0.542276005360536
9843,1.1179874914196293
9844,1.1434658390282115
9845,-0.1
9846,-0.1
9847,1.1186403589552298
9848,1.081171992320787
9849,-0.1
9850,1.1290401711752005
9851,-0.1
9852,0.6515455613771264
9853,-0.1
9854,0.9972058803390572
9855,0.07993624151618409
9856,1.0762596399290827
9857,1.084734476487522
9858,-0.1
9859,1.106296062464816
9860,1.0656247413124407
9861,1.1637179421528145
9862,1.0643568768414873
9863,1.0367268580225726
9864,-0.01914347155429596
9865,1.106775794381589
9866,-0.00849801192646071
9867,1.1057513374753372
9868,1.1600959303451495
9869,0.6755904352213367
9870,-0.1
9871,1.078062177208866
9872,0.9849250123582141
9873,1.100769667222939
9874,-0.1
9875,1.1535626708424613
9876,0.6304102165431745
9877,0.6556693256914482
9878,1.1053784481936404
9879,1.0998834721059425
9880,-0.1
9881,1.1221466529478392
9882,-0.1
9883,0.6383044956682936
9884,0.594062629858841
9885,1.0975855036343425
9886,-0.1
9887,-0.03281167801515374
9888,1.040605586749825
9889,1.0119842987725183
9890,-0.1
9891,-0.1
9892,1.0806339231829267
9893,1.258889754294675
9894,-0.1
9895,-0.1
9896,1.0905062003354065
9897,-0.1
9898,1.0908697566095553
9899,-0.1
9900,0.04427738439940364
9901,-0.1
9902,-0.1
9903,-0.1
9904,1.0525569898580875
9905,0.605379442002123
9906,1.0967653361217642
9907,1.0443205961065887
9908,1.0390525276316356
9909,-0.1
9910,1.1018420399524966
9911,1.1916993009484318
9912,1.026092681693259
9913,1.0297527303129228
9914,1.077193677358139
9915,1.128507757273117
9916,0.9356070837707018
9917,1.1285406273877623
9918,1.0502366147688726
9919,-0.1
9920,1.0619491929858362
9921,0.04355424726826398
9922,1.0949276812466202
9923,1.0446624093068573
9924,1.1278083632587927
9925,-0.03946756859514539
9926,-0.1
9927,1.095153407086932
9928,0.9845678472796604
9929,1.0591056632154532
9930,-0.1
9931,1.1006567510036618
9932,1.012219947945846
9933,1.158450166300435
9934,-0.1
9935,0.526583197552446
9936,0.5823094666666788
9937,0.5872195524521735
9938,1.0678768737711615
9939,1.06878973144152
9940,1.1212484907644074
9941,-0.1
9942,0.5292628999078502
9943,1.062191452306089
9944,-0.1
9945,-0.1
9946,1.1304252553027176
9947,1.1083897614865534
9948,-0.005218065997273977
9949,-0.1
9950,1.0262661479661295
9951,-0.1
9952,0.11248323192113792
9953,0.07426844000046057
9954,1.1625772530587788
9955,-0.1
9956,1.1222015371776306
9957,1.1104447263185684
9958,0.018368838026222252
9959,1.1620386462978696
9960,0.9886692933208141
9961,0.5544793183857544
9962,-0.1
9963,1.0126058214826215
9964,1.13069860376747
9965,0.6395798758842035
9966,-0.0016503107238978881
9967,1.1865512877918152
9968,1.0307834921009087
9969,1.079171845888104
9970,1.093807691442017
9971,-0.1
9972,0.9905041999282059
9973,1.0846973225338348
9974,1.1341067353394532
9975,1.0621443516352598
9976,1.117875391295871
9977,1.1080381181191514
9978,1.056305919655141
9979,-0.1
9980,-0.08253354225432608
9981,1.1593328669456062
9982,0.534622381558574
9983,1.1183393727670137
9984,-0.1
9985,-0.1
9986,1.0996099344899264
9987,-0.1
9988,-0.023916588274482137
9989,1.0708468508834852
9990,1.0465453842260783
9991,-0.1
9992,1.1351851913385782
9993,1.0096577628431667
9994,1.1406431367492085
9995,1.1255211703693193
9996,-0.1
9997,-0.1
9998,-0.1
9999,-0.1
10000,-0.1
10001,-0.06280812128955214
10002,-0.1
10003,-0.1
10004,-0.1
10005,1.093450844295967
10006,1.0667235911283792
10007,1.0805853107281589
10008,1.1362469785510148
10009,1.1466723610232283
10010,-0.1
10011,1.135703347940592
10012,1.0985125886342657
10013,1.0271608490662345
10014,1.0365648813076331
10015,1.1127865164871145
10016,1.1826907206729342
10017,-0.1
10018,1.0335508345750115
10019,1.0981045750504905
10020,-0.1
10021,1.1365783251933392
10022,1.0120878907264494
10023,1.1047596971747593
10024,0.5999857432370024
10025,1.0262885461818432
10026,1.0063888846056417
10027,1.12220490902091
10028,-0.1
10029,0.43121297984757956
10030,-0.1
10031,1.0511692413770852
10032,1.1220562242030938
10033,-0.1
10034,-0.1
10035,-0.1
10036,1.0347254374239179
10037,1.1200373074762946
10038,1.116469580655392
10039,-0.016096150546177197
10040,1.0150624305587763
10041,1.114308300942028
10042,1.0955440720996517
10043,1.039823764344781
10044,-0.1
10045,-0.1
10046,1.076340576244246
10047,1.018994804627901
10048,-0.1
10049,1.0822015376739142
10050,1.0816767033817425
10051,-0.1
10052,1.0094176199488045
10053,1.0007547331524533
10054,1.121211347610374
10055,1.0724263257975886
10056,1.080307968876229
10057,-0.1
10058,1.0632687559881315
10059,0.4680612374436654
10060,1.0280590748927694
10061,0.9405871084977999
10062,0.5002516485420235
10063,1.050505145320734
10064,-0.1
10065,0.05037410133686197
10066,0.012553357371677936
10067,-0.054342047913802795
10068,1.0834754825329054
10069,0.048136810209124345
10070,-0.1
10071,1.1287607476453239
10072,-0.1
10073,1.1616150933058746
10074,-0.1
10075,-0.1
10076,1.0897662298550375
10077,1.060038213289878
10078,-0.1
10079,-0.1
10080,1.0756291568862164
10081,-0.1
10082,1.1082301144679056
10083,1.1086255163976955
10084,1.0576586004114024
10085,-0.1
10086,0.9476378569210195
10087,1.1317940265065207
10088,-0.1
10089,-0.1
10090,-0.1
10091,1.2032319652046277
10092,1.140660946075548
10093,-0.1
10094,-0.1
10095,0.008663930300007788
10096,1.0893288974601951
10097,0.09981213574657222
10098,0.035000927375826066
10099,0.5993766897319319
10100,-0.1
10101,0.013012654326298985
10102,-0.1
10103,-0.1
10104,1.186324478379673
10105,1.0319770678951097
10106,-0.1
10107,1.106850697609337
10108,-0.1
10109,1.1674415990964166
10110,1.0189140805161074
10111,0.038912326096365336
10112,1.0263180687971065
10113,1.0230163427432155
10114,1.125276235616259
10115,-0.1
10116,0.9916909558796623
10117,0.012163725093665619
10118,1.0377729154174313
10119,1.05631562145125
10120,1.0946809157065749
10121,1.0506853419768452
10122,-0.1
10123,1.1600547794231857
10124,1.0555727269027693
10125,0.6013795519095538
10126,0.5996286139091537
10127,-0.1
10128,-0.1
10129,0.5919865632524106
10130,-0.1
10131,1.1272496830160623
10132,1.1107818973880526
10133,1.1127945524324578
10134,-0.1
10135,-0.1
10136,1.1271129204305796
10137,-0.1
10138,1.0890171237969084
10139,1.1285531090168652
10140,1.108810643128666
10141,-0.1
10142,-0.1
10143,1.125171367344724
10144,1.0438909759744155
10145,1.111618577653056
10146,1.1097145326925821
10147,1.0619382737773293
10148,0.6658912906508602
10149,0.6224039395394709
10150,1.0618615605731583
10151,-0.1
10152,0.992904036959949
10153,1.1022182307327917
10154,1.151724429734711
10155,1.0581445660369848
10156,1.1281870849594748
10157,-0.1
10158,1.095372562253978
10159,-0.1
10160,-0.1
10161,0.008464584678130991
10162,1.0873898065540624
10163,1.1648362676494544
10164,-0.1
10165,0.6112607969163129
10166,-0.1
10167,1.0824292975339498
10168,-0.1
10169,1.143131694828727
10170,1.0857138684528422
10171,-0.1
10172,-0.1
10173,-0.1
10174,-0.1
10175,1.0288152502842416
10176,0.07429645301054011
10177,1.053291031356494
10178,1.0870497723902064
10179,0.6223287433959441
10180,-0.1
10181,1.2095439476522727
10182,-0.1
10183,1.1450451355507723
10184,-0.1
10185,0.5744007101399756
10186,-0.1
10187,1.1933990973093536
10188,1.0307185986931078
10189,-0.1
10190,-0.1
10191,-0.00993305729152949
10192,1.0412004021629042
10193,1.1096682315283988
10194,1.0592902336014778
10195,1.163853393702882
10196,1.0472351129876185
10197,1.0214017471523626
10198,1.077976665542132
10199,1.0626890462657734
10200,1.0274808332899557
10201,1.038484767433516
10202,-0.1
10203,1.063065186611246
10204,1.1942528083142991
10205,1.0423205467254129
10206,-0.1
10207,-0.1
10208,1.06972026676181
10209,1.0580397696725774
10210,0.9696924493360458
10211,1.035381367858955
10212,1.068513948421874
10213,-0.016917313232906087
10214,-0.012651135768054662
10215,1.2032366741163438
10216,1.0447056686660652
10217,1.1013753386258216
10218,1.1485307062010304
10219,1.008198988844488
10220,1.0347773273908665
10221,-0.1
10222,1.081419584792979
10223,1.1212067741795944
10224,-0.1
10225,1.0033618125712915
10226,1.182998907609643
10227,-0.1
10228,0.008670338802288164
10229,1.0988748186978365
10230,-0.1
10231,-0.1
10232,-0.1
10233,0.9420715229686911
10234,1.091550770277929
10235,-0.1
10236,-0.1
10237,-0.1
10238,-0.1
10239,1.1084268756178943
10240,-0.1
10241,1.1185554054409557
10242,1.0150018001549077
10243,1.1302700196751527
10244,0.5429798420441432
10245,0.644079206333965
10246,1.1284844434366472
10247,1.09777208584279
10248,0.5249640504012161
10249,1.0650523105643719
10250,-0.1
10251,-0.1
10252,0.5076031893336386
10253,-0.04154121900494619
10254,-0.1
10255,1.0642987740509156
10256,1.1442306511772509
10257,1.0992064190981081
10258,-0.1
10259,1.1641936935718513
10260,-0.1
10261,1.0222380332389713
10262,1.1011836566409312
10263,1.1611590740555775
10264,1.1648521559221336
10265,1.1078464877832734
10266,0.9876353511055614
10267,1.0237216605040043
10268,-0.1
10269,1.0921433829227787
10270,1.0848860951427224
10271,0.6352658564833118
10272,0.582118591310338
10273,1.1372014474497765
10274,-0.1
10275,-0.1
10276,-0.1
10277,-0.1
10278,1.0270480222462262
10279,-0.1
10280,0.6333725802710117
10281,1.2094382037601359
10282,1.117075964363666
10283,1.1071491125651711
10284,0.6159656727189347
10285,1.148273633060307
10286,1.1267440094830388
10287,1.182849074722265
10288,0.9976068615298044
10289,1.1487337088927037
10290,1.1726067601983459
10291,1.1422865026202238
10292,1.0166672888828288
10293,1.0138839670905577
10294,-0.1
10295,1.0995257621562042
10296,1.061742666078848
10297,-0.1
10298,1.0656525851577585
10299,-0.1
10300,1.0283439097567417
10301,-0.1
10302,-0.1
10303,1.1553123233917857
10304,1.0895022996401968
10305,1.0773802716574716
10306,1.0476356667600881
10307,-0.1
10308,1.0805532896277366
10309,1.1032088113658358
10310,1.0193346043683558
10311,1.0984581596888108
10312,-0.1
10313,1.0912429807551753
10314,1.1079782416747506
10315,-0.1
10316,1.159907876130993
10317,0.6078992443693374
10318,1.0842096225869855
10319,1.0497188164616738
10320,0.03493119065264349
10321,1.1218170183695966
10322,0.5633801154084811
10323,1.130712495137296
10324,0.9844800674821713
10325,0.9908899480494746
10326,-0.1
10327,1.0438393220692705
10328,0.5820143958235487
10329,1.1244643367745972
10330,1.115817298467574
10331,1.1503572824269255
10332,0.9958285710717673
10333,1.066621777712131
10334,1.0778825912606125
10335,1.1062060760487102
10336,1.0269803505604815
10337,1.1892544275412946
10338,-0.02980417784146696
10339,-0.1
10340,0.9989910674718858
10341,1.0901180476611092
10342,1.1663387292912433
10343,-0.1
10344,-0.1
10345,1.125441628497271
10346,1.0758308353798485
10347,1.1133598443709742
10348,1.149154126557737
10349,0.5959781975967027
10350,0.9927199921617589
10351,1.07097247158622
10352,0.6836016062085357
10353,0.05044247201504336
10354,0.6057211766815992
10355,1.1126527093622585
10356,0.5448617056787316
10357,1.0059139100561096
10358,1.0449827049715563
10359,-0.1
10360,1.0832727559634368
10361,1.0780393898413696
10362,1.0523032560035033
10363,1.0468992161560013
10364,1.14886954545096
10365,1.1363689101434247
10366,1.1304174363722752
10367,-0.1
10368,0.982531940463446
10369,0.07606976783019548
10370,-0.1
10371,1.1248995857081943
10372,1.0362402363542198
10373,1.0797636806253226
10374,-0.1
10375,1.1074290842507
10376,-0.1
10377,1.0455140230388869
10378,1.074295945755044
10379,1.0664203709147846
10380,0.5336708096712374
10381,-0.1
10382,-0.1
10383,-0.1
10384,-0.08705090381818002
10385,-0.1
10386,-0.1
10387,1.0819554676015055
10388,-0.1
10389,-0.1
10390,1.0669907577277156
10391,1.056890534529263
10392,-0.1
10393,1.145237180145153
10394,0.5325684850620506
10395,-0.026045958632428937
10396,-0.1
10397,1.0269019963989223
10398,0.6011518931409068
10399,1.098623664590633
10400,-0.1
10401,-0.033514558533330324
10402,0.9783761365609206
10403,1.12600391028522
10404,1.0849037058758588
10405,1.0504024715970555
10406,1.1086719221715766
10407,-0.1
10408,1.1177677509325714
10409,-0.1
10410,1.0765005872677358
10411,0.5484548594686718
10412,1.0737577620129222
10413,-0.1
10414,1.117718271831288
10415,1.1366173565001598
10416,1.0711138534816969
10417,1.062350937001022
10418,-0.1
10419,1.0820898283960756
10420,1.0873703447851124
10421,1.003292754195844
10422,1.0887327187559044
10423,1.0131427083863507
10424,1.0516009227560112
10425,1.1559351237906852
10426,1.0652932711988687
10427,1.0573267455902842
10428,0.9926366034184858
10429,1.039142522001673
10430,1.1134634678435409
10431,1.1081264085160138
10432,-0.1
10433,0.5428531038797864
10434,-0.1
10435,0.6640026320508855
10436,1.1031656759116555
10437,-0.1
10438,1.085400849446058
10439,1.0904849083256978
10440,1.0556585129466716
10441,1.0124968185285625
10442,1.0917706735564303
10443,1.0297002813267957
10444,-0.1
10445,1.1383011758545836
10446,1.0174014663908408
10447,-0.08213322288589893
10448,-0.1
10449,-0.1
10450,-0.1
10451,1.1054186568962387
10452,1.0307024406755578
10453,0.6513853327402569
10454,1.0957289410447177
10455,1.116365368885259
10456,1.0692940236229784
10457,1.077060000311446
10458,1.0818034860422858
10459,-0.1
10460,1.0673194710860712
10461,1.1072644530021925
10462,-0.0888236209909451
10463,-0.0696043265030659
10464,-0.1
10465,1.01245061912367
10466,1.0706064330159302
10467,1.0538695862034146
10468,1.101629060111432
10469,1.149599198078482
10470,-0.05570345330354057
10471,1.1405898098775158
10472,0.014256710708287516
10473,1.142699452871407
10474,1.0504271328133492
10475,1.019570168906039
10476,1.0091314957349335
10477,0.6240101805290674
10478,1.0122041325909799
10479,1.0796003922579804
10480,1.0690559958125456
10481,1.086546384695756
10482,1.11388348024092
10483,-0.1
10484,-0.1
10485,1.1365250493948627
10486,1.0542146802950385
10487,1.1606513364534052
10488,1.0625466490459199
10489,-0.1
10490,0.635972386931487
10491,1.076782793066511
10492,1.0859210146903107
10493,-0.1
10494,-0.1
10495,-0.1
10496,-0.1
10497,0.9511862042473791
10498,-0.1
10499,-0.1
10500,1.1448946340587187
10501,0.07697639362484256
10502,-0.1
10503,1.1671101679674407
10504,-0.1
10505,-0.1
10506,1.1654238264401862
10507,-0.1
10508,1.1088897095043238
10509,-0.1
10510,0.46335177086787016
10511,1.013127073726127
10512,0.5662568051308008
10513,1.0905406373884006
10514,1.0806886885960676
10515,1.0765993249699692
10516,-0.011052761719231871
10517,-0.1
10518,0.6734097455610293
10519,1.0897591582903872
10520,-0.1
10521,1.1242736030777711
10522,1.1148218676921782
10523,1.087288414129553
10524,1.1108450517882948
10525,1.0919806589955783
10526,1.0666152419579469
10527,1.1771280474864738
10528,1.0795545402762103
10529,-0.1
10530,1.1512147927354712
10531,-0.1
10532,1.1452838853092713
10533,0.9572158929586009
10534,1.0978560411467102
10535,1.1252615355594846
10536,-0.1
10537,-0.1
10538,1.0497045084210075
10539,-0.1
10540,1.0694238657478188
10541,1.0359048270878854
10542,1.1908624764974216
10543,1.0773823197881605
10544,1.2001805650775734
10545,1.1147996461495537
10546,0.5733449859630828
10547,1.0727009103829432
10548,-0.0913193000197592
10549,-0.02999327463649755
10550,-0.1
10551,1.0795917152051153
10552,-0.1
10553,0.6388693992102055
10554,0.5516804987049386
10555,1.0736408982130619
10556,1.0584977350201814
10557,-0.1
10558,-0.1
10559,-0.1
10560,1.034267705156109
10561,1.077119937050148
10562,1.0778629126330492
10563,1.1311004336382802
10564,1.0467159714409848
10565,0.06240554160788208
10566,-0.1
10567,-0.1
10568,-0.1
10569,1.1518849779172051
10570,-0.1
10571,1.054194027009458
10572,-0.1
10573,1.1915659375506442
10574,-0.1
10575,1.0881666801538548
10576,1.002565863007448
10577,-0.1
10578,1.0707896826773913
10579,1.1012371823480616
10580,1.0876626366368731
10581,1.1203639008507509
10582,1.0668895458951453
10583,1.1269127257948859
10584,1.071971917946232
10585,1.0904749921870056
10586,1.0227117667613626
10587,1.1126446126437115
10588,1.1417762854203113
10589,1.1170188819156701
10590,0.5673089507310735
10591,1.1175449998284448
10592,-0.1
10593,1.0993403974546276
10594,0.5985114253779977
10595,1.0485385346089022
10596,0.6495323905504303
10597,-0.1
10598,1.0584095346955285
10599,0.9817228849737094
10600,-0.1
10601,1.043485790206601
10602,1.0691496782678886
10603,1.0968546563513286
10604,1.0692340451231779
10605,1.0003186141939084
10606,-0.1
10607,1.057779193793206
10608,1.0880971175166616
10609,1.2183279383717884
10610,1.1298266157705679
10611,1.1351326251767555
10612,0.934046703694589
10613,0.9233713605522791
10614,1.1244779029681506
10615,0.5730606654107796
10616,1.0610427031413414
10617,1.1258328206447765
10618,1.0667645993825199
10619,-0.1
10620,-0.1
10621,1.1575992836572517
10622,0.6020130478971518
10623,0.6210033710656545
10624,1.1021566769770208
10625,-0.1
10626,1.0832905973846387
10627,0.563847824657776
10628,0.6605382903858881
10629,1.2154512322197317
10630,1.1177458488724346
10631,1.0098790014755639
10632,1.0432622750854144
10633,1.0543120276456803
10634,1.080790411931403
10635,-0.1
10636,1.098837979867193
10637,1.1667015996651116
10638,-0.1
10639,1.0900147700947678
10640,-0.1
10641,-0.1
10642,1.0320637742379217
10643,1.157163224814556
10644,1.0484612567532048
10645,-0.1
10646,1.112342969050619
10647,1.0502714782316074
10648,-0.1
10649,0.5539853385179838
10650,1.0933459831030712
10651,1.1552590205377142
10652,1.1514011069077479
10653,0.6364975316830885
10654,-0.07752217623179074
10655,0.49644179448945286
